0.924744631,0.320742757,1.82712257
0.729188045,0.893862733,0.114986188
0.243408466,0.242297392,-0.085433488
0.333181908,0.015635294,1.067894173
0.79495821,0.56059006,0.216269206
0.520361626,0.351556186,1.212360374
0.031900314,0.700945175,0.799434723
0.155964113,0.241325483,-0.138458363
0.53444494,0.136214195,-0.554095872
0.652629309,0.531054881,-0.407582304
0.941004994,0.088741049,0.783733795
0.218475783,0.145809359,-0.875974833
0.379389588,0.99869605,1.143634414
0.891409178,0.680134779,1.762558558
0.782367629,0.628896954,1.369193495
0.858231711,0.848806792,-0.221203956
0.851681038,0.751814163,0.691171081
0.430511705,0.120340435,-0.457014931
0.893640987,0.819855699,-0.169308926
0.34803445,0.469422336,-0.717315546
0.447399167,0.950227485,0.791414914
0.434317389,0.994475761,1.183215021
0.31846486,0.416808864,0.098739519
0.904953081,0.825702133,-0.170732094
0.886021784,0.521038542,-0.137357766
0.031880238,0.596510908,0.246861433
0.245792045,0.279878645,0.594307728
0.624770653,0.886008886,-0.155915685
0.548185581,0.710370182,0.979951337
0.325742536,0.812730635,-0.819426259