0.159463692,0.642512494,-0.599752722
0.7028565,0.507533071,-0.504872806
0.290373587,0.906299318,0.915958549
0.652372445,0.603018867,-0.372133155
0.067583656,0.413646907,-0.851815688
0.517117791,0.161844208,0.793418203
0.782388825,0.738400851,0.53931717
0.624255304,0.794468959,0.665480097
0.50203523,0.401234126,-0.561511085
0.813366882,0.63145595,-0.016284263
0.728423943,0.767348184,0.639387576
0.047690378,0.746840241,-0.017577677
0.19218503,0.501226753,-0.963035209
0.405845657,0.105682591,0.952229788
0.396459086,0.090421694,1.000085052
0.62238239,0.442356653,-0.547765445
0.59370669,0.57660799,-0.53388669
0.19808986,0.756464765,0.079847737
0.218708325,0.874712156,0.753660099
0.640316796,0.301695751,0.090873101
0.034294535,0.319452026,-0.421485321
0.057891568,0.388393817,-0.760689832
0.159568458,0.715320292,-0.190716721
0.02736884,0.420464843,-0.876960942
0.598280467,0.973905731,1.344528956
0.170112606,0.029448622,1.011868819
0.926953137,0.220795417,1.041711887
0.922601019,0.229268899,0.981081958
0.326379737,0.231339126,0.223505
0.425926177,0.864148138,0.838700619
0.406640128,0.306210135,-0.180525856
0.422333143,0.268167943,0.064460489
0.53302675,0.520654925,-0.707473038
0.261981142,0.202053206,0.365356472
0.721101603,0.437608322,-0.404152253
0.839270416,0.218146807,0.903180893
0.234023796,0.033928784,1.032130028
0.85725132,0.219477707,0.925483663
0.667628994,0.040181122,1.414027993
0.763553181,0.956225819,1.545427445
0.459076638,0.218526087,0.407221343
0.907084843,0.647973982,0.224766904
0.166561151,0.091031834,0.868578949
0.959992737,0.768200485,1.035693985
0.113907823,0.835325891,0.523777825
0.106227431,0.714731306,-0.208506258
0.067163494,0.662784044,-0.516465091
0.941239333,0.473389009,-0.100122835
0.709719899,0.375944228,-0.20758707
0.024864243,0.891480796,0.777028704
0.071836391,0.694015233,-0.339392605
0.19824436,0.585369596,-0.820256763
0.7654602,0.894391106,1.373733696
0.114187258,0.958630998,0.979446932
0.994443795,0.43697039,0.066317474
0.709754897,0.152176464,1.080419242
0.372644789,0.837028513,0.658834517
0.370035643,0.51277986,-0.859851452
0.857752829,0.396608209,-0.060567878
0.163870662,0.129965404,0.71155914
0.027656188,0.546218909,-0.957363989
0.328179826,0.570865975,-0.794794972
0.170260814,0.418257007,-0.841989542
0.424028643,0.236532409,0.26431871
0.183767451,0.385658512,-0.719070377
0.491188338,0.328955427,-0.234725942
0.78980188,0.842256588,1.171530901
0.303936384,0.514129696,-0.903684363
0.404726484,0.566069421,-0.751261816
0.468539173,0.448618215,-0.728808861
0.554820555,0.210599946,0.552862833
0.443608392,0.501355186,-0.803175343
0.566767501,0.886948476,1.079376253
0.976873469,0.955567587,1.915564305
0.677870676,0.962696816,1.432166516
0.451955126,0.053015301,1.149295079
0.489836806,0.802291587,0.562618339
0.263825817,0.276837383,-0.098222212
0.520267977,0.605729121,-0.51666011
0.867912738,0.273515015,0.606060294
0.66174601,0.170941103,0.914471356
0.557407374,0.746198545,0.286820005
0.600629172,0.4854529,-0.63507033
0.857563708,0.544263171,-0.226159503
0.973776749,0.88887335,1.714222839
0.067763229,0.855224099,0.618610885
0.920666508,0.902834413,1.666982918
0.106461104,0.519234243,-0.981372277
0.98565757,0.056067613,1.910108205
0.622867646,0.378747863,-0.335596407
0.417832791,0.834148775,0.679014803
0.853341536,0.577654603,-0.155118891
0.835855958,0.433756117,-0.215967517
0.37072052,0.84848648,0.717498966
0.828070956,0.126941361,1.384130661
0.691807079,0.678952898,0.046874018
0.744977162,0.489177202,-0.442697807
0.555410844,0.218384269,0.50582481
0.861428587,0.613988067,-0.012241396
0.170011263,0.420487975,-0.848875805
0.879920172,0.020163188,1.76624518
0.311771962,0.947294705,1.042868505
0.375144144,0.864692621,0.800595059
0.324392764,0.490428407,-0.892961464
0.44080322,0.361554784,-0.450613118
0.683206579,0.286430356,0.239866163
0.863201282,0.403058057,-0.075044415
0.190144308,0.968639206,1.01680409
0.168674655,0.84969505,0.614685188
0.744005534,0.173148889,1.017866975
0.688426805,0.102079123,1.275201107
0.795102027,0.414079204,-0.225595328
0.494918203,0.29423625,-0.029435644
0.744037362,0.334058459,0.0496511
0.704984134,0.176783542,0.940979923
0.481013767,0.942714197,1.167293148
0.609680852,0.402020048,-0.444701255
0.822786311,0.896336763,1.472252281
0.908997816,0.477634673,-0.163865501
0.850348055,0.010340964,1.720981734
0.635064648,0.472921513,-0.582254108
0.016240711,0.833345726,0.50033119
0.321717867,0.865691483,0.768067021
0.33867865,0.678379321,-0.320267707
0.007647738,0.405925887,-0.830278003
0.370439425,0.197869129,0.458947658
0.355312835,0.145098354,0.738665853
0.30348445,0.475940992,-0.896493168
0.378405325,0.79582498,0.427155611
0.629366304,0.310492746,0.025100559
0.737605145,0.964867454,1.519796101
0.462093296,0.804192638,0.547490893
0.937991095,0.358639963,0.249010815
0.482489432,0.3001989,-0.077409264
0.899263277,0.962207763,1.780614075
0.121358415,0.450791026,-0.937852763
0.467541155,0.239658652,0.283525628
0.758876919,0.336223346,0.060251765
0.388568817,0.780674724,0.342529667
0.128994376,0.44700433,-0.928432418
0.052605039,0.439285752,-0.925347787
0.330836622,0.936433185,1.030746541
0.866936817,0.404457771,-0.073581356
0.184151809,0.606981401,-0.748551696
0.289488806,0.0030407,1.083621268
0.030152612,0.391017454,-0.773663248
0.180354038,0.786764367,0.261476055
0.03797833,0.327368827,-0.465758917
0.176262432,0.367794585,-0.643311921
0.938806763,0.571834077,-0.01850233
0.778322991,0.71798581,0.405989335
0.250302565,0.770159945,0.188981584
0.114803777,0.80531054,0.353753008
0.819760144,0.013646491,1.668332978
0.46793945,0.39121971,-0.556408244
0.741478392,0.302771851,0.224257263
0.078774287,0.971394474,0.990096701
0.15609195,0.986034816,1.0205175
0.166025416,0.065118771,0.945022434
0.306917543,0.279610325,-0.090777346
0.369231543,0.932687508,1.048219401
0.716249052,0.064684609,1.431552539
0.243874981,0.290837978,-0.194311169
0.403049634,0.758254842,0.214292455
0.322338449,0.008883729,1.102344649
0.966354569,0.911153883,1.782031632
0.214277784,0.783494181,0.254815106
0.786059849,0.038577843,1.588656761
0.027704754,0.724119541,-0.16112847
0.44581687,0.995497476,1.198352541
0.182992469,0.050952797,0.982675768
0.756536241,0.769212744,0.692771335
0.900369443,0.266679046,0.706059315
0.976525143,0.637819593,0.305681559
0.582147821,0.39172662,-0.438486882
0.461625608,0.244918305,0.245022009
0.654151841,0.427765284,-0.470845001
0.806319038,0.243005935,0.694081257
0.483035976,0.087168846,1.087049234
0.789609174,0.907142585,1.458054959
0.192953801,0.579311922,-0.841150091
0.971868013,0.674297321,0.486607521
0.878998535,0.453635403,-0.18522792
0.429236591,0.403582157,-0.637796412
0.572540091,0.376947447,-0.387903754
0.797491282,0.190868143,0.999039788
0.006739641,0.269386296,-0.121461279
0.086906567,0.654709554,-0.556039053
0.066363073,0.53526567,-0.971147209
0.669669596,0.028656224,1.432291684
0.324578987,0.024278486,1.093738889
0.266849841,0.827441087,0.538811486
0.078628914,0.590071809,-0.837903574
0.717984315,0.108109969,1.293529886
0.838022765,0.68939173,0.330606811
0.616974872,0.297397,0.087236285
0.556053941,0.150971608,0.892031436
0.317346223,0.876068651,0.812547321
0.26224093,0.395887169,-0.724788907
0.757887977,0.603983311,-0.219659955
0.020780168,0.794327055,0.27536009
0.371111128,0.682337273,-0.274722534
0.922801045,0.590978722,0.010544851
0.939386357,0.103625871,1.677864006
0.10239145,0.208116069,0.270621409
0.807819272,0.243551216,0.693079795
0.527692236,0.771267881,0.411691786
0.054022601,0.571933114,-0.896670433
0.805674936,0.014565402,1.644927333
0.528691315,0.649032474,-0.313177988
0.529995846,0.030266913,1.262867216
0.464659602,0.654012342,-0.351296539
0.742820147,0.354140334,-0.056848388
0.200753106,0.396317229,-0.754898743
0.61516816,0.274486401,0.225185516
0.650343107,0.708156701,0.163055271
0.674978008,0.059114057,1.387406562
0.317031006,0.114871782,0.85115225
0.840874051,0.071697856,1.607302633
0.041280865,0.227811722,0.140666006
0.472007909,0.381138266,-0.511054314
0.169501227,0.099716689,0.83879269
0.272925609,0.445296161,-0.867021087
0.081046416,0.22246137,0.178736722
0.360785875,0.019838815,1.122407572
0.198274798,0.573430321,-0.856127742
0.742719505,0.59501181,-0.2754066
0.510588423,0.447181751,-0.684735219
0.347497443,0.888720484,0.886118341
0.044807996,0.415025091,-0.858814511
0.775219403,0.202825943,0.893047409
0.597299573,0.132442856,1.030044813
0.988950446,0.759079798,1.035042096
0.512706691,0.131173252,0.942022924
0.2779287,0.526184759,-0.909252116
0.370380397,0.208183137,0.396912126
0.594193567,0.338471953,-0.174629835
0.882662361,0.791659244,1.037866842
0.278409279,0.4710984,-0.906045324
0.379469491,0.82764841,0.612750807
0.626073911,0.427878717,-0.507103346
0.833663278,0.530584886,-0.286597542
0.066738253,0.945403137,0.946189761
0.71048945,0.929943777,1.409471845
0.608714024,0.575495403,-0.519056306
0.41090127,0.218084302,0.368030791
0.906849281,0.131922759,1.498066275
0.714522619,0.550002725,-0.440508651
0.364409006,0.41874895,-0.73969886
0.274412022,0.023630343,1.064299953
0.657877325,0.704930842,0.153394214
0.256744668,0.164525261,0.577524455
0.254290997,0.84838643,0.644216991
0.832086911,0.911632253,1.542147357
0.499496376,0.706089249,-0.02291579
0.707108746,0.623069058,-0.215630699
0.347359362,0.077283755,1.005059121
0.739627034,0.344736393,-0.013664574
0.057303753,0.432698606,-0.908632367
0.261037589,0.690633782,-0.296278494
0.728345901,0.864159537,1.187829242
0.270457283,0.371940773,-0.620238065
0.644325113,0.072234827,1.313914176
0.987205177,0.564740469,0.056173036
0.079453683,0.804161592,0.34008969
0.058393089,0.530344327,-0.978469805
0.091842517,0.817549779,0.420234445
0.288099802,0.258640943,0.02873552
0.006644291,0.000265244,1.000042758
0.80167896,0.031499743,1.623167095
0.704446229,0.04920036,1.448841584
0.621229432,0.081386229,1.258003458
0.218582822,0.110388364,0.816733982
0.031761504,0.96301418,0.974127827
0.639735006,0.52232558,-0.580916601
0.881036218,0.210101452,1.024297237
0.841136506,0.080804891,1.581369743
0.082282695,0.1755609,0.457618012
0.45646922,0.573702159,-0.68631481
0.80146047,0.249675458,0.644378041
0.88087612,0.126857335,1.474749637
0.307891337,0.879860288,0.823164503
0.477066558,0.028118562,1.212026179
0.157332766,0.16087212,0.555945716
0.933389915,0.345086977,0.308681447
0.263486789,0.587823014,-0.782152681
0.445618479,0.413942753,-0.658765733
0.969100424,0.660038797,0.403534674
0.606306593,0.505820675,-0.63172362
0.22867084,0.531323835,-0.928404315
0.215138446,0.446206568,-0.897137158
0.95027222,0.670967771,0.426601038
0.380451423,0.433028343,-0.768021062
0.556203274,0.481238177,-0.683697641
0.366855403,0.278432299,-0.043113812
0.792328889,0.113942803,1.382272363
0.04657329,0.867318763,0.674338897
0.097174298,0.17323314,0.473296681
0.978809702,0.116479472,1.701999761
0.163796611,0.813309964,0.414209551
0.262598506,0.612514751,-0.691387796
0.330245867,0.633539645,-0.559104378
0.629636799,0.337800852,-0.127666886
0.758772085,0.56791421,-0.334594124
0.401441652,0.526455552,-0.825060983
0.581962154,0.518763216,-0.654378745
0.800720378,0.199271073,0.954522686
0.592860499,0.879879898,1.079935416
0.446275969,0.02092188,1.19053433
0.326385699,0.679291281,-0.323276637
0.156793561,0.835617091,0.536959152
0.601954563,0.832249456,0.856439936
0.255563613,0.020363071,1.057138965
0.022863618,0.314697266,-0.394878735
0.164666113,0.044184877,0.988824885
0.481895603,0.147182614,0.83423713
0.871508055,0.341229483,0.217193057
0.253026953,0.020601362,1.055656691
0.962657501,0.838055946,1.452183201
0.716906606,0.814373768,0.907488792
0.055124413,0.080180123,0.878799596
0.031558782,0.428209908,-0.89898502
0.65459079,0.775534147,0.588237505
0.036944586,0.635010487,-0.659897535
0.845481831,0.619786545,-0.015046546
0.704026381,0.15592213,1.052935083
0.731984631,0.138898316,1.178543732
0.37146098,0.014842696,1.133637752
0.669640535,0.773496653,0.595516556
0.256234999,0.118792941,0.799795711
0.818141331,0.698371982,0.350626092
0.080600706,0.842586411,0.555973002
0.44025054,0.308956699,-0.168201228
0.933902834,0.612001138,0.109736617
0.804365509,0.876333874,1.360011994
0.684001718,0.38887289,-0.298121475
0.435530025,0.485993295,-0.806443504
0.707119376,0.545719879,-0.459004142
0.666108661,0.388586083,-0.321119351
0.118648016,0.892525791,0.794609071
0.919675599,0.920090538,1.722383799
0.885480816,0.179107152,1.214924856
0.468255969,0.796762332,0.508870826
0.27122371,0.01695129,1.067895674
0.273375683,0.677842711,-0.363270149
0.53249858,0.065320641,1.200507389
0.394065766,0.497293117,-0.844567542
0.374205478,0.610347218,-0.629091044
0.637449847,0.160525964,0.939375908
0.703945394,0.834205582,1.000277836
0.807057862,0.084371366,1.514088325
0.10043098,0.470952435,-0.973304625
0.044948512,0.931051647,0.909641067
0.425324354,0.45563729,-0.780502318
0.03277981,0.341500414,-0.542688148
0.631013139,0.968325127,1.378438563
0.144488529,0.107578126,0.80100033
0.335367269,0.849440967,0.69741116
0.340184773,0.023436415,1.104903191
0.548448136,0.806129227,0.646200381
0.458846761,0.172881505,0.67635038
0.862225517,0.759356194,0.802185687
0.985191694,0.209488797,1.222402344
0.616093473,0.665465928,-0.126948238
0.650117009,0.147055927,1.025301287
0.48202077,0.77741364,0.403738561
0.125552874,0.634610605,-0.647381613
0.603093215,0.542522603,-0.600798507
0.666471101,0.82001028,0.870021464
0.626903745,0.239960098,0.456049038
0.798215987,0.300245783,0.326663419
0.191164524,0.632524916,-0.63635284
0.711250646,0.552448994,-0.440311637
0.357686954,0.036386201,1.101919753
0.414015413,0.032112052,1.151122967
0.606170201,0.731924693,0.254115795
0.968014403,0.644464023,0.321487352
0.834440499,0.741252964,0.64135936
0.930634528,0.929701625,1.770107861
0.911328972,0.660407878,0.296859279
0.520497772,0.427327014,-0.626630944
0.998887196,0.22477126,1.155629458
0.760611443,0.96779534,1.558127199
0.275594719,0.597540553,-0.74205073
0.985050199,0.67604528,0.522194999
0.272921059,0.889860603,0.844440561
0.555010729,0.578673804,-0.572253626
0.387655354,0.693212764,-0.19900532
0.272314159,0.67400215,-0.385412862
0.746134537,0.716043113,0.344974372
0.081626117,0.726288759,-0.141768785
0.373385683,0.749201713,0.134401105
0.253759599,0.492955762,-0.934626741
0.901795665,0.056616747,1.750626696
0.148899615,0.012537159,1.019070084
0.26600045,0.449835797,-0.879980952
0.773188616,0.357860149,-0.02918644
0.758498374,0.877192824,1.2921016
0.101457873,0.943581205,0.948117427
0.808183336,0.534991213,-0.3227685
0.033675458,0.421507874,-0.879697501
0.461641059,0.22487015,0.370352705
0.91971847,0.249733337,0.847557555
0.204450351,0.479821502,-0.950173566
0.458077373,0.197387211,0.534422683
0.186173278,0.711082618,-0.207435111
0.175626089,0.223683422,0.195443998
0.27671887,0.407309458,-0.758576133
0.801035681,0.667752937,0.147580595
0.122209753,0.374842479,-0.691471365
0.693257357,0.588143807,-0.36991384
0.792137337,0.463480469,-0.346308032
0.32247313,0.795365192,0.385182749
0.410194638,0.739519446,0.102455957
0.486089295,0.954534083,1.195755644
0.685300769,0.684507509,0.069651246
0.117904214,0.811069084,0.38826315
0.196424591,0.195508467,0.374312897
0.565119906,0.581025665,-0.553823363
0.849138022,0.240059195,0.783454696
0.103570551,0.452198461,-0.944507344
0.23610956,0.745428499,0.027028084
0.033680286,0.958137598,0.96674115
0.912749013,0.243702058,0.872671572
0.391309046,0.850347327,0.742672154
0.997310564,0.345951109,0.427612419
0.537115513,0.035747399,1.263374667
0.709324961,0.589800464,-0.341857139
0.99792417,0.999032326,1.995834165
0.312631575,0.254533835,0.069255428
0.116728011,0.223881093,0.176999716
0.689882291,0.008240649,1.474597419
0.641389223,0.904756718,1.237600552
0.180855637,0.992323313,1.031545725
0.044189693,0.953195959,0.959022393
0.764085533,0.157210057,1.134371254
0.610187096,0.004772859,1.371878663
0.209438865,0.864511108,0.702869197
0.475281515,0.496941441,-0.773922831
0.693542053,0.36578967,-0.184024912
0.374314068,0.305999124,-0.204526737
0.523126461,0.217715607,0.475121854
0.902169418,0.565986267,-0.101366276
0.547877386,0.724135996,0.138375638
0.447089421,0.339448858,-0.333010791
0.11101393,0.661932887,-0.51320934
0.55016157,0.903213522,1.123397098
0.183613526,0.235120257,0.127069969
0.390697826,0.795037545,0.431862426
0.484593503,0.878106013,0.95560177
0.580232693,0.738037238,0.261576482
0.491269322,0.844903274,0.802926167
0.203435346,0.938219609,0.966986303
0.622001817,0.711436968,0.146951474
0.320745139,0.192541791,0.456106644
0.820468621,0.383673365,-0.071403956
0.942203826,0.350609699,0.296867894
0.266779874,0.183455757,0.477205317
0.366460232,0.81442323,0.528112491
0.669169861,0.426205135,-0.4466303
0.434725107,0.628245235,-0.503556669
0.868890965,0.964079365,1.729610096
0.463055102,0.471774653,-0.769895506
0.541749929,0.584545306,-0.56869982
0.780366515,0.812794742,0.993365624
0.225565044,0.170629649,0.529162655
0.110300516,0.511589676,-0.985183585
0.435030571,0.454717406,-0.7705452
0.512264233,0.939310842,1.190588399
0.268148134,0.008496829,1.070478666
0.07018798,0.293036992,-0.262199627
0.508730423,0.637655366,-0.389898794
0.418434861,0.754306062,0.20214022
0.730194415,0.403089289,-0.287089242
0.466622458,0.638933398,-0.424836836
0.416755214,0.169167586,0.66001524
0.622117484,0.99647512,1.386784919
0.461327675,0.520535693,-0.778864005
0.825841176,0.729644903,0.554467178
0.629260245,0.768346115,0.51098538
0.663826719,0.518114561,-0.552863906
0.248563317,0.655210858,-0.499203398
0.619560102,0.703123977,0.093563892
0.448251283,0.427785906,-0.697887222
0.706173973,0.552685211,-0.44702609
0.236967192,0.529250344,-0.927005509
0.145250894,0.814087258,0.412975955
0.780140307,0.108510696,1.385063062
0.182944638,0.988171483,1.030708223
0.23114622,0.086863216,0.908152443
0.654600873,0.80855209,0.78815311
0.484859987,0.753364386,0.256226692
0.947894687,0.433074382,-0.014378135
0.846108688,0.24989973,0.716529927
0.922808925,0.301075922,0.536137078
0.41985924,0.693822736,-0.169406473
0.31696405,0.994844833,1.099941671
0.515994847,0.777850505,0.440348859
0.618474075,0.102771922,1.181167832
0.522278291,0.093426689,1.105371108
0.848436312,0.281847533,0.521072966
0.257277559,0.259323761,0.007642326